job_id,company_name,title,description,max_salary,pay_period,location,company_id,views,med_salary,min_salary,formatted_work_type,applies,original_listed_time,remote_allowed,job_posting_url,application_url,application_type,expiry,closed_time,formatted_experience_level,skills_desc,listed_time,posting_domain,sponsored,work_type,currency,compensation_type,normalized_salary,zip_code,fips,city,experience_level_num,role_normalized,seniority
3903808878,polygraf,ai & ml engineer – audio specialization,"Join the AI Innovation Leader in Austin!Are you ready to lead the charge in AI data integrity and governance solutions? Polygraf AI is looking for an AI & ML Engineer to drive our AI Audio detection & validation products in Austin, Texas.
About PolygrafPolygraf AI is at the forefront of data security and innovation, providing organizations with cutting-edge solutions that safeguard against confidential data leakage, data breaches, and manipulated AI-generated content. In an era of advancing artificial intelligence, we empower regulated financial entities and regulatory-centric organizations to identify, monitor, and mitigate emerging threats through our proprietary AI SaaS solutions. Our Zero Trust on-prem user interface sets the gold standard for data protection & integrity in the age of generative AI.
Why Polygraf AI?
Pioneering Excellence: We've been recognized as the Top Analytics Startup to Watch Globally by Dealroom, listed among the Top Startups in Austin by the Greater Austin Chamber of Commerce, and awarded the SXSW/Established Startup Of The Year 202 Top 10. We're not just a company; we're a force driving change in the AI landscape.Innovation Hub: Join a dynamic team of professionals who are passionate about pushing the boundaries of AI and data governance. Your contributions will shape the future of data security.Impactful Work: You'll be able to make a real difference by helping organizations protect their valuable data assets in an increasingly complex digital world.
About the RoleAre you passionate about pushing the boundaries of AI technology and its applications in the realm of audio? We are at the forefront of innovation in AI Governance, and we are looking for talented individuals who are excited about shaping the future of AI.
As an AI Engineer with an Audio specialization, at Polygraf, you’ll have the unique opportunity to work on cutting-edge projects that leverage artificial intelligence to enhance the Audio experience in various domains, including entertainment and communication. You will collaborate with a diverse and talented team of engineers, data scientists, and researchers to develop innovative solutions that redefine the AI landscape.
What You'll Do:
Innovate: Design, implement, and perpetually optimize cutting-edge AI models to unmask and neutralize deepfake audio content.Collaborate: Work closely with product managers, scientists, full-stack engineers, and designers to integrate audio capabilities seamlessly into our suite of user-facing AI solutions.Stay Ahead: You will apply the latest advances in deep learning and machine learning on various business and ML domains.Experiment: Pilot new methodologies to distinguish AI-generated noise from authentic audio.
What you need:· Bachelor's degree or Master's degree in Computer Science, Computer Engineering, Electrical Engineering, Information Systems, IT· Expertise in Python, along with a harmony of TensorFlow, PyTorch, or similar frameworks in the AI/ML field.· Knowledge of AI technologies and approaches, specifically related to identifying AI-generated or enhanced audio content.· An appetite for knowledge and the courage to push boundaries and challenge the status quo.· Team Spirit: A collaborative mindset that thrives in a fast-paced, solution-oriented environment.· A commitment to the Polygraf creed of Zero Trust, ensuring that data integrity remains unbreachable under your watch.
As an equal opportunity employer, we highly value diversity and inclusion. We recognize that a diverse team brings unique perspectives, fosters ongoing innovation, and deepens our connection to the global community we serve. If you're enthusiastic about spearheading the next era of generative AI and leaving a profound impact on how individuals and brands create, we're eager to have you join our team.",,,"austin, tx",75652667.0,1.0,,,Full-time,,1713470964000.0,,https://www.linkedin.com/jobs/view/3903808878/?trk=jobs_biz_prem_srch,,ComplexOnsiteApply,1716062964000.0,,,,1713470964000.0,,0,FULL_TIME,,,,78701.0,48453.0,austin,,ML Engineer,
3903809575,glocomms,data architect,"My client is hiring for a full-time Data Architect based in Reston, VA! If you are interested and meet the requirements, please apply below. Qualifications: 5+ years of relevant experienceTS/SCI clearance requiredProficiency in data modeling, from conception to database optimizationExperience with RDBMS (e.g. Postgres, Oracle, etc.) and graph databasesExperience working with cloud technologies
Note that this is a full on-site role - you must be located in the Reston Area!",,YEARLY,"reston, va",3123217.0,1.0,200000.0,,Full-time,,1713470516000.0,,https://www.linkedin.com/jobs/view/3903809575/?trk=jobs_biz_prem_srch,,ComplexOnsiteApply,1716062516000.0,,Mid-Senior level,,1713470516000.0,,0,FULL_TIME,USD,BASE_SALARY,200000.0,20190.0,,reston,3.0,Data Architect,
3903810333,gemraj technologies ltd,senior data architect,"Senior ADF Engineer/consultant with Microsoft Fabric/ETL Background Location: Irving, TX Only fulltime -NO C2C  Salary – as per market standard Interview mode – Face to Face (followed by video call) Mode of Work: All 5 days onsite Start date – Immediate.  Summary We are seeking a highly skilled and experienced Senior ADF Engineer/Architect to join our team and play a key role in developing and maintaining our Azure Data Factory (ADF) pipelines. The ideal candidate will have a strong understanding of Microsoft Fabric/ETL concepts and experience in designing, implementing, and monitoring ADF pipelines for data integration and transformation.  ResponsibilitiesDesign, develop, and maintain ADF pipelines for ingesting, transforming, and loading data from various sources into Azure Data Lake Storage (ADLS) and other data destinations.Utilize ADF's built-in connectors and activities to perform data extraction, transformation, and loading (ETL) operations.Implement data cleansing, transformation, and filtering logic within ADF pipelines.Develop and maintain documentation for ADF pipelines, including design documents, user guides, and code comments.Monitor and troubleshoot ADF pipelines to ensure efficient and reliable data processing.Collaborate with data engineers, data scientists, and other stakeholders to understand data requirements and design effective data solutions.Stay up-to-date with the latest advancements in ADF and related Azure data services.Should have done end to end implementation of data platform development and delivery in offshore and nearshore development teams.Should have a good understanding of all the concepts of data lake, data Lakehouse and modern data platform build.  QualificationsProven experience as a Senior ADF Engineer or similar role for 7-15 yearsIn-depth knowledge of Azure Data Factory (ADF) concepts, functionalities, and best practices.Solid understanding of Microsoft Fabric/ETL principles and practices.Experience with data integration and transformation techniques, including data cleansing, transformation, and filtering.Experience with SQL and other scripting languages (e.g., Python, Windows Shell Script) for data manipulation.Familiarity with cloud computing concepts and experience working with Azure cloud services is a plus.Excellent communication, collaboration, and problem-solving skills.Strong attention to detail and a commitment to delivering high-quality work.",,,"irving, tx",53088335.0,6.0,,,Full-time,,1713470425000.0,,https://www.linkedin.com/jobs/view/3903810333/?trk=jobs_biz_prem_srch,,ComplexOnsiteApply,1716062425000.0,,Mid-Senior level,,1713470425000.0,,0,FULL_TIME,,,,75038.0,48113.0,irving,3.0,Data Architect,Senior
3903811108,oliver james,data scientist ii,"Job Opportunity: Data Scientist II

Our client in the Insurance industry is seeking a talented Data Scientist II to join their Advanced Analytics department.

Role & Responsibilities:
Develop and implement data analytics strategies to drive business insightsCreate predictive models and algorithms to optimize decision-making processesAnalyze large datasets to identify trends and patterns for actionable recommendationsCollaborate with cross-functional teams to support data-driven decision-makingPresent findings and recommendations to senior management
Key Skills:
Strong experience in data science and analytics - 4 years minimumProficiency in PythonAdvanced knowledge of statistical analysis and data visualization toolsAbility to work with large datasets and databasesExcellent communication and presentation skillsKnowledge in AI/MLWorking experience with Databricks, Azure ML, and Azure CloudWroking experience with health claims dataGenerative AI experience is beneficialMedicaid or Managed Care experience is highly beneficial
This is a permanent position offering a competitive salary and benefits package.

",200000.0,YEARLY,"dayton, oh",212201.0,1.0,,170000.0,Full-time,,1713469897000.0,1.0,https://www.linkedin.com/jobs/view/3903811108/?trk=jobs_biz_prem_srch,https://www.aplitrak.com/?adid=TWF4LkhlYXRoLjkzNzA5LjE1NTBAb2xpdmVyamFtZXNhc3NvY2lhdGVzLmFwbGl0cmFrLmNvbQ,OffsiteApply,1714333858000.0,,Entry level,,1713469897000.0,www.aplitrak.com,0,FULL_TIME,USD,BASE_SALARY,185000.0,45400.0,,dayton,1.0,Data Scientist,Mid
3903811498,knitwell group,customer data manager,"About Us

KnitWell Group, a specialty retail operating company, comprises some of the most iconic brands in America – Ann Taylor, LOFT, Lane Bryant, and Talbots. Individually, our brands are unique and strong. Together, we are powerful.

Our common thread is our commitment to create exceptional products, provide memorable experiences, and achieve superior results. Our associates are innovators who thrive through collaboration and are dedicated to excellence. At the heart of it all are the customers we serve. We are dedicated to creating fashion that not only looks good but also makes our customers feel good.

About The Role

As the Customer Data Manager at KnitWell, you will play a pivotal role in optimizing our Customer Relationship Management (CRM) and Customer Data Platform (CDP) applications to drive customer-centric strategies and initiatives. You will lead a dedicated team in harnessing customer data to enrich our loyalty program and implement strategies aimed at enhancing the overall customer experience. Your responsibilities will encompass ensuring the availability of pertinent customer data for targeted marketing campaigns, as well as maximizing communication channels to foster engagement and retention. The ideal candidate will possess critical thinking abilities, a solid understanding of marketing systems, and excellent written and oral communication skills.

The impact you can have

CRM Oversight: Take charge of the CRM application, ensuring its efficient utilization to support customer-centric strategies and objectives.Team Leadership: Lead and motivate a team focused on leveraging customer data to enhance the loyalty program and drive initiatives aimed at improving the overall customer experience.Data Utilization: Ensure that the right customer data is accessible and utilized effectively for targeted marketing campaigns, personalized communications, and loyalty program enhancements.Data Management: Oversee the management and maintenance of customer data within the CRM application, ensuring accuracy, completeness, and security.Campaign Optimization: Collaborate with marketing teams to optimize CRM campaigns, ensuring personalized and targeted communications to drive customer retention and acquisition.Collaboration: Collaborate closely with marketing, analytics, and IT teams to align customer data strategies with broader business objectives and ensure seamless integration with marketing initiatives.Performance Monitoring: Monitor and analyze the performance of CRM activities, loyalty programs, and customer engagement metrics, providing insights and recommendations for continuous improvement.Technology Integration: Work closely with IT teams to integrate and optimize CRM systems, ensuring seamless functionality and alignment with business needs.

You’ll bring to the role.

Bachelor’s degree in computer and information science, data analytics, or an equivalent combination of education and experienceProven experience in CRM or CDP management, with a focus on retail or e-commerce environmentsAbility to multi-task in a dynamic and fast-paced environment; comfortable with ambiguity and can quickly become knowledgeable in a range of solutions.Experience managing and integrating technology solutions for Software as a Service (SaaS) platforms in an enterprise setting.Demonstrated familiarity with multiple enterprise systems and platforms across the marketing technology stack (ex: email service, loyalty, SMS, and Analytics providers)Proven track record of improving product and customer experience by working cross-functionally across business, support, and/or creative organizations.Demonstrates strong communication skills, both oral and written, especially in bridging communication between technical and non-technical colleagues

Benefits

You will be eligible to receive a merchandise discount at select KnitWell Group brands, subject to each brand’s discount policies.Support for your individual development plus opportunities for career mobility within our family of brands. A culture of giving back – local volunteer opportunities, annual donation and volunteer match to eligible nonprofit organizations, and philanthropic activities to support our communities.* Medical, dental, vision insurance & 401(K)* Employee Assistance Program (EAP)Time off – paid time off & holidays*The target salary range for this role is: $110,000-130,000*Any job offer will consider factors such your qualifications, relevant experience, and skills. Eligibility of certain benefits and associate programs are subject to employment type and role.

This position works remotely. Occasional travel to a company office may be required.

Location:

Corporate ascena – Remote

Position Type

Regular/Full time

Equal Employment Opportunity

The Company is committed to hiring and developing the most qualified people at all levels. It is our policy in all personnel actions to ensure that all associates and potential associates are evaluated on the basis of qualifications and ability without regard to sex (including pregnancy), race, color, national origin, religion, age, disability that can reasonably be accommodated without undue hardship, genetic information, military status, sexual orientation, gender identity, or any other protected classification under federal, state, or local law. We do not discriminate in any of our employment policies and practices. All associates are expected to follow these principles in all relationships with other associates, applicants, or others with whom we do business.

",130000.0,YEARLY,"pataskala, oh",98515022.0,3.0,,110000.0,Full-time,,1713471079000.0,,https://www.linkedin.com/jobs/view/3903811498/?trk=jobs_biz_prem_srch,https://jobs.knitwellgroup.com/job/-/-/42850/64111287312?source=LinkedIn,OffsiteApply,1716063946000.0,,Mid-Senior level,,1713471946000.0,jobs.knitwellgroup.com,0,FULL_TIME,USD,BASE_SALARY,120000.0,43062.0,39089.0,pataskala,3.0,Data Manager,Manager
3903812209,crowdstrike,"director, business intelligence (remote)","#WeAreCrowdStrike and our mission is to stop breaches. As a global leader in cybersecurity, our team changed the game. Since our inception, our market leading cloud-native platform has offered unparalleled protection against the most sophisticated cyberattacks. We’re looking for people with limitless passion, a relentless focus on innovation and a fanatical commitment to the customer to join us in shaping the future of cybersecurity. Consistently recognized as a top workplace, CrowdStrike is committed to cultivating an inclusive, remote-first culture that offers people the autonomy and flexibility to balance the needs of work and life while taking their career to the next level. Interested in working for a company that sets the standard and leads with integrity? Join us on a mission that matters - one team, one fight.

About The Role

The successful candidate will have large scale business intelligence implementation experience and be looking to contribute to data-oriented solutions across the company. The role will be responsible for delivering team's major initiatives, ad- hoc analysis, reporting, prioritizing multiple data requests from business teams and leading team projects.

What You’ll Do

Lead the BI analysts in identifying and tracking key KPIs relevant to the business.Experience working with business and leadership to define critical KPIs and metrics to support cross-functional teams, manage performance, create operational rigor and proactively seek ways to improve the business. Develop and execute analytics roadmap aligned to strategy, including ongoing and new projects as requested and prioritized by leadership.Proven experience effectively leveraging business partner resources to increase BI adoption and impact. Ability to build relationships at an executive level.

What You'll Need

15+ years of experience with proven leadership skills and a track record of leveraging corporate data to deliver enterprise analytics.Lead and manage the day-to-day priorities of a team responsible for responding to time sensitive business intelligence requests from business stakeholders.Working knowledge of data management and architecture to assist business analysts in optimizing our data assets to support business operations. Collaborate and partner effectively with various stakeholders across the enterprise, including Marketing, Sales, Product Management, Finance, and Engineering teams; respond to ad hoc strategic business questions from senior management.Experience with advanced data analytics strategies, including Enterprise Data Architecture, Data Science Models, AI Over BI, and Data Products.Expert knowledge of BI tools (e.g., Tableau, Power BI, Tableau, Qlik, etc), databases (Snowflake, etc.), and data modeling. Familiarity with data warehousing concepts and ETL processes.

Bonus Points

Combination of client-side, vendor/consultant, and/or agency consulting experiencesExperience working for a SaaS company and building SaaS business metrics is preferred

This role will require the candidate to periodically undergo and pass additional background and fingerprint check(s) consistent with government customer requirements.

Benefits Of Working At CrowdStrike

Remote-first cultureMarket leader in compensation and equity awardsCompetitive vacation and flexible working arrangements Comprehensive and inclusive health benefitsPhysical and mental wellness programsPaid parental leave, including adoption A variety of professional development and mentorship opportunitiesOffices with stocked kitchens when you need to fuel innovation and collaboration

We are committed to fostering a culture of belonging where everyone feels seen, heard, valued for who they are and empowered to succeed. Our approach to cultivating a diverse, equitable, and inclusive culture is rooted in listening, learning and collective action. By embracing the diversity of our people, we achieve our best work and fuel innovation - generating the best possible outcomes for our customers and the communities they serve.

CrowdStrike is committed to maintaining an environment of Equal Opportunity and Affirmative Action. If you need reasonable accommodation to access the information provided on this website, please contact Recruiting@crowdstrike.com , for further assistance.

CrowdStrike participates in the E-Verify program.

Notice of E-Verify Participation

Right to Work

CrowdStrike, Inc. is committed to fair and equitable compensation practices. The base salary range for this position in the U.S. is $160,000 - $250,000 per year + variable/incentive compensation + equity + benefits. A candidate’s salary is determined by various factors including, but not limited to, relevant work experience, skills, certifications and location.

Expected Close Date of Job Posting is:06-18-2024

",250000.0,YEARLY,"sunnyvale, ca",2497653.0,4.0,,160000.0,Full-time,,1713470691000.0,1.0,https://www.linkedin.com/jobs/view/3903812209/?trk=jobs_biz_prem_srch,https://crowdstrike.wd5.myworkdayjobs.com/crowdstrikecareers/job/USA---Remote/Director--Business-Intelligence--Remote-_R18170?source=LinkedIn_jobs,OffsiteApply,1716063388000.0,,Director,,1713471388000.0,crowdstrike.wd5.myworkdayjobs.com,0,FULL_TIME,USD,BASE_SALARY,205000.0,94085.0,,sunnyvale,4.0,BI Analyst,Director
3903812859,beth israel lahey health,business intelligence developer senior,"When you join the growing BILH team, you're not just taking a job, you’re making a difference in people’s lives.

Job Type:

Regular

Scheduled Hours:

40

Work Shift:

Day (United States of America)

This Technology Role is Responsible for importing, cleansing, transforming, validating, aggregating and analyzing data from various sources with the purpose of creating presentations, graphics and reports. Maintain data integrity and quality to develop analytical solutions to turn data into insights. This technology person is has expertise in reporting tool and technologies on EPIC and/or other business intelligence tools.

Job Description:

 Designs and implement complex reports and dashboards according to the stakeholder needs and user specifications.  Is able to transform the data into usable formats in reports using subject matter expertise on the clinical or financial domains.  Translate business needs into technical specifications.  Design, implement and support data modeling and data warehousing projects.  Design, develop and optimize data transformations to import and export data from operational systems, vendor applications and data warehouses.  Advanced Report and Dashboard Development - is able to write complex queries, filters and is able to work as an administrator for the reporting platform.  Prepare design specifications and functional documentations for assigned business intelligence projects.  Manage and maintain the authorization and authentication for the users of the reports and dashboards, understand the security protocols. 

Required Qualifications:

 High School Diploma or GED.  5 years of experience, minimum 2 years of experience in related field. 

Preferred Qualifications:

 BE, B-Tech Experience in a healthcare provider setting

FLSA Status:

Exempt

As a health care organization, we have a responsibility to do everything in our power to care for and protect our patients, our colleagues and our communities. Beth Israel Lahey Health requires that all staff be vaccinated against influenza (flu) and COVID-19 as a condition of employment. Learn more about this requirement.

More than 35,000 people working together. Nurses, doctors, technicians, therapists, researchers, teachers and more, making a difference in patients' lives. Your skill and compassion can make us even stronger.

Equal Opportunity Employer/Veterans/Disabled",,,"boston, ma",28978143.0,5.0,,,Full-time,,1713398400000.0,,https://www.linkedin.com/jobs/view/3903812859/?trk=jobs_biz_prem_srch,https://ad.doubleclick.net/ddm/clk/538489635;347141071;o?https://jobs.bilh.org/job/-/-/169/64108068944?source=rd_linkedin&utm_source=linkedin.com&utm_medium=job_posting&utm_campaign=All&utm_content=social_media&utm_term=347141071&ss=paid,OffsiteApply,1716064823000.0,,Mid-Senior level,,1713472823000.0,jobs.bilh.org,0,FULL_TIME,,,,2108.0,25025.0,boston,3.0,BI Analyst,Senior
3903812949,uw school of medicine and public health,"manager, data reporting & analytics","Job Summary:

The Manager of Data Reporting and Analytics will be responsible for leading the team charged with supporting the analytic portfolio of tools produced for various administrative and education areas in the UW School of Medicine and Public Health (SMPH). This position is part of the Data Reporting and Analytics team in the SMPH Informatics and IT group, providing key data analysis and reporting to senior leadership, students, and other stakeholders across SMPH. The position will have supervisory responsibility for the Data Reporting and Analytics team and reports to the Director, Business Analytics for SMPH.

Strong candidates for this role will have good leadership skills, a love of learning, and an ability to develop relationships across reporting lines. Excellent candidates will be able to adapt their communication style for collaboration with technical colleagues, diverse subject matter experts, and leadership, and are excited by supporting better outcomes for our stakeholders.

Responsibilities: Provides and develops operational oversight of information technology (IT) function(s), program(s), or service(s) to support organizational and employee technology needs.

20% Develops, plans, and directs staff implementation of information technology20% Evaluates existing strategy and makes recommendations to information technology leadership for program enhancement20% Identifies, proposes, and implements new or revised information technology operational policies and procedures5% Serves as the subject matter expert to unit leadership regarding information technology operations and functions15% Exercises supervisory authority, including hiring, transferring, suspending, promoting, managing conduct and performance, discharging, assigning, rewarding, disciplining, and/or approving hours worked of at least 2.0 full-time equivalent (FTE) employees10% Technical owner for all analytics solutions created by the academic and administrative analytics team5% Establishes and maintains good communication and collaboration with stakeholders for defining, implementing, and supporting analytics solutions5% Establishes and maintains effective working relationships with data and analytics leaders and administrators from UW-Madison and UW Health

Institutional Statement on Diversity:

Diversity is a source of strength, creativity, and innovation for UW-Madison. We value the contributions of each person and respect the profound ways their identity, culture, background, experience, status, abilities, and opinion enrich the university community. We commit ourselves to the pursuit of excellence in teaching, research, outreach, and diversity as inextricably linked goals.

The University of Wisconsin-Madison fulfills its public mission by creating a welcoming and inclusive community for people from every background - people who as students, faculty, and staff serve Wisconsin and the world.

For more information on diversity and inclusion on campus, please visit: Diversity and Inclusion

Education:

Preferred

Bachelor's Degree

Qualifications:

Required:

 At least 3 years of experience managing a professional team related to informatics and/or analytics in a health sciences or higher education environment (5+ years preferred) At least 3 years of experience with the creation and support of analytical reporting solutions using tools like Tableau and/or Qlik (5+ years preferred) Demonstrated leadership roles related to projects, workgroups and committees Excellent communication, organization, problem solving, and facilitation skills

Preferred:

 Experience with data integration and ETL tools Experience leading or participating on teams using Agile methodologies such as Scrum

Work Type:

Full Time: 100%

This position may require some work to be performed in-person, onsite, at a designated campus work location. Some work may be performed remotely, at an offsite, non-campus work location.

Appointment Type, Duration:

Ongoing/Renewable

Salary:

Minimum $105,000 ANNUAL (12 months)

Depending On Qualifications

The starting salary for the position is $105,000 but is negotiable based on experience and qualifications.

Employees in this position can expect to receive benefits such as generous vacation, holidays, and sick leave; competitive insurances and savings accounts; retirement benefits. Benefits information can be found at (https://hr.wisc.edu/benefits/).

SMPH Academic Staff Benefits flyer: (https://uwmadison.box.com/s/r50myohfvfd15bqltljn0g4laubuz7t0)

Additional Information:

The successful applicant will be responsible for ensuring eligibility for employment in the United States on or before the effective date of the appointment. University sponsorship is not available for this position.

The department will not be able to support a request for a J-1 waiver. If you chose to pursue a waiver and apply for our position, neither the UW nor UWMF will reimburse you for your legal or waiver fees.

How to Apply:

To apply for this position, please click on the ""Apply Now"" button. You will be asked to upload a current resume/CV and a cover letter briefly describing your qualifications and experience. You will also be asked to provide contact information for three (3) references, including your current/most recent supervisor during the application process. References will not be contacted without prior notice.

Contact:

Cody Roekle

croekle@wisc.edu

608-263-7676

Relay Access (WTRS): 7-1-1. See RELAY_SERVICE for further information.

Official Title:

IT Manager(IT032)

Department(s):

A53-MEDICAL SCHOOL/Informatics and IT

Employment Class:

Academic Staff-Renewable

Job Number:

296320-AS

The University of Wisconsin-Madison is an Equal Opportunity and Affirmative Action Employer. Qualified applicants will receive consideration for employment without regard to, including but not limited to, race, color, religion, sex, sexual orientation, gender identity, national origin, age, pregnancy, disability, or status as a protected veteran and other bases as defined by federal regulations and UW System policies. We promote excellence through diversity and encourage all qualified individuals to apply.

If you need to request an accommodation because of a disability, you can find information about how to make a request at the following website: https://employeedisabilities.wisc.edu/disability-accommodation-information-for-applicants/

Employment will require a criminal background check. It will also require you and your references to answer questions regarding sexual violence and sexual harassment.

The University of Wisconsin System will not reveal the identities of applicants who request confidentiality in writing, except that the identity of the successful candidate will be released. See Wis. Stat. sec. 19.36(7).

The Annual Security and Fire Safety Report contains current campus safety and disciplinary policies, crime statistics for the previous 3 calendar years, and on-campus student housing fire safety policies and fire statistics for the previous 3 calendar years. UW-Madison will provide a paper copy upon request; please contact the University of Wisconsin Police Department .",,YEARLY,"madison, wi",1911450.0,3.0,105000.0,,Full-time,,1713472275000.0,,https://www.linkedin.com/jobs/view/3903812949/?trk=jobs_biz_prem_srch,https://jobs.wisc.edu/jobs/manager-data-reporting-analytics-madison-wisconsin-united-states?source=11340,OffsiteApply,1716065026000.0,,Mid-Senior level,,1713473026000.0,jobs.wisc.edu,0,FULL_TIME,USD,BASE_SALARY,105000.0,53703.0,55025.0,madison,3.0,Data General,Manager
3903812998,altice usa,senior data engineer,"Altice USA is a cutting-edge communications, media, and tech company. We connect people to what matters most to them; texting with friends, advertising that resonates, or binge watching their favorite show. Our differentiated approach centers around technologies that push the envelope and deliver the ultimate customer experience. We’re building a workforce that attracts and retains the best talent, not only to meet the needs of our customers, but that also reflects the diverse communities we serve.

Job Summary

This job is for a talented full-stack developer with experience working with the latest and greatest tools and technologies. As a Full Stack Engineer at Altice USA, you will play a key role in designing, developing, and maintaining our self-service data applications. You will work closely with cross-functional teams to deliver high-quality software solutions that meet our business requirements. The ideal candidate will have expertise in front-end and back-end technologies.

Responsibilities

Front-End DevelopmentDevelop user-friendly interfaces using frontend technologies. Collaborate with stakeholders to implement intuitive designs. Optimize solutions for performance and scalability. Back-End DevelopmentDesign, implement, and maintain backend components. Build and maintain APIs for integration with front-end applications. Ensure the security and performance of all services. Collaboration and CommunicationCollaborate with cross-functional teams, including business stakeholders and other developers. Communicate technical concepts to non-technical stakeholders effectively. Continuous LearningStay updated on industry trends and emerging technologies. Proactively seek opportunities to enhance skills and knowledge. 
Qualifications

Bachelor's Degree in relevant field of study or equivalent work experience. 3+ years of relevant employment experience. Experience in software design techniques, methodologies, and tools. Proven experience as a full-stack developer with a deep understanding of front and backend technologies. Strong proficiency with the following technologiesCloud technologies (GCP preferred)Frontend technologiesPythonSQLAPI (REST and/or GraphQL)Strong problem-solving and interpersonal collaboration skills and the ability to work effectively with a team. 

If you are passionate about creating innovative web solutions and want to be part of a dynamic team, apply now.

Altice USA is an Equal Opportunity Employer committed to recruiting, hiring and promoting qualified people of all backgrounds regardless of gender, race, color, creed, national origin, religion, age, marital status, pregnancy, physical or mental disability, sexual orientation, gender identity, military or veteran status, or any other basis protected by federal, state, or local law.

Altice USA, Inc. collects personal information about its applicants for employment that may include personal identifiers, professional or employment related information, photos, education information and/or protected classifications under federal and state law. This information is collected for employment purposes, including identification, work authorization, FCRA-compliant background screening, human resource administration and compliance with federal, state and local law.

This position is identified as being performed in/or reporting to company operations in New York State. Salary ranges are supplied in compliance with New York State law. Pay is competitive and based on a number of job-related factors, including skills and experience. The starting pay rate/range at time of hire for this position in the posted location is $100,246.00 - $164,689.00 / year. The rate/Range provided herein is the anticipated pay at the time of hire, and does not reflect future job opportunity.

Applicants for employment with Altice will never be asked to provide money (even if reimbursable) as part of the job application or hiring process. Please review our Fraud FAQ for further details.",164689.0,YEARLY,"new york, new york, united states",10855353.0,4.0,,100246.0,Full-time,,1713472418000.0,,https://www.linkedin.com/jobs/view/3903812998/?trk=jobs_biz_prem_srch,https://www.alticeusacareers.com/job/Long-Island-City-Senior-Data-Engineer-NY-11101/1157115000/?feedId=380000&utm_source=linkedin&utm_campaign=Altice_Paradox,OffsiteApply,1716065185000.0,,Mid-Senior level,,1713473185000.0,www.alticeusacareers.com,0,FULL_TIME,USD,BASE_SALARY,132467.5,,,new york,3.0,Data Engineer,Senior
3903813687,"astir it solutions, inc.",senior machine learning engineer(only w2),"Senior Machine Learning Engineer(Only w2)Location : Raleigh, NC(Hybrid)Contract : Long TermVisa Types : USC/GC Only Minimum 12+ Years of Experience required.
Key Responsibilities:- Design, develop, and deploy advanced machine learning models and algorithms, leveraging deep learning frameworks such as PyTorch and TensorFlow.- Focus on bespoke solutions involving complex algorithms, including but not limited to embeddings, image segmentation, and various deep learning architectures.- Engage in the entire lifecycle of machine learning projects, from conceptualization and data processing to model development, deployment, and continuous optimization.- Collaborate with cross-functional teams to understand business requirements and translate them into innovative machine learning solutions.- Conduct ongoing research to stay abreast of the latest developments in machine learning, deep learning, and data science, and apply this knowledge to enhance project outcomes. Required Qualifications:- Bachelor’s or Master’s degree in Computer Science, Applied Mathematics, Engineering, or a related field.- Minimum of 12 years of experience in machine learning or data science, with a proven track record of developing custom, complex solutions.- Extensive experience with machine learning frameworks like PyTorch and TensorFlow.- Demonstrated ability in designing algorithms from the ground up, as indicated by experience with types of algorithms like Transformers, FCNN, RNN, GRU, Sentence Embedders, and Auto-Encoders, rather than plug-and-play approaches.- Strong coding skills in Python and familiarity with software engineering best practices.Preferred Skills:- Previous experience as a software engineer, applied mathematician, or in roles involving DevOps, MLOps, Databricks, and Apache Spark is highly regarded.- Ability to communicate complex technical details effectively to stakeholders with varying levels of technical knowledge.- Creative problem-solving skills and a strong analytical mindset.


If I missed your call ! Please drop me a mail.
Thank you,HarishAccounts Manager/Talent Acquisition Astir IT Solutions, Inc - An E-Verified CompanyEmail:harishj@astirit.comDirect : 7326946000*78850 Cragwood Rd. Suite # 219, South Plainfield, NJ 07080www.astirit.com",,,"raleigh, nc",225796.0,6.0,,,Contract,,1713471811000.0,,https://www.linkedin.com/jobs/view/3903813687/?trk=jobs_biz_prem_srch,,ComplexOnsiteApply,1716063811000.0,,Mid-Senior level,,1713471811000.0,,0,CONTRACT,,,,27601.0,37183.0,raleigh,3.0,ML Engineer,Senior
